BemisCode,SchoolName,District,Tehsil,SubTehsil,UC,VillageName,Gender,SchoolLevel,FunctionalStatus,Building,BuildingCondition,ElectricityInSchool,TotalStudentProfileEntered,_xCord,_yCord
001,Govt Primary School A,Quetta,Quetta,Quetta City,UC-1,Village A,Boys,Primary,Functional,Government,Good,Yes,120,67.0011,30.1838
002,Govt Middle School B,Quetta,Quetta,Quetta City,UC-2,Village B,Girls,Middle,Functional,Government,Average,Yes,85,67.0156,30.1892
003,Govt High School C,Quetta,Quetta,Quetta City,UC-3,Village C,Co-Education,High,Functional,Government,Good,Yes,245,67.0201,30.1756
004,Govt Higher Secondary School D,Quetta,Quetta,Quetta City,UC-4,Village D,Boys,Higher Secondary,Functional,Government,Excellent,Yes,180,67.0089,30.1923
005,Govt Primary School E,Pishin,Pishin,Pishin,UC-5,Village E,Girls,Primary,Functional,Government,Average,No,95,66.9878,30.2134
006,Govt Middle School F,Pishin,Pishin,Pishin,UC-6,Village F,Boys,Middle,Functional,Government,Good,Yes,110,66.9923,30.2089
007,Govt High School G,Pishin,Pishin,Pishin,UC-7,Village G,Co-Education,High,Functional,Government,Good,Yes,298,66.9789,30.2245
008,Govt Primary School H,Killa Abdullah,Killa Abdullah,Gulistan,UC-8,Village H,Girls,Primary,Functional,Government,Poor,No,67,66.8456,30.3124
009,Govt Middle School I,Killa Abdullah,Killa Abdullah,Gulistan,UC-9,Village I,Boys,Middle,Functional,Government,Average,Yes,89,66.8501,30.3078
010,Govt High School J,Chaman,Chaman,Chaman,UC-10,Village J,Co-Education,High,Functional,Government,Good,Yes,267,66.4523,30.9234
011,Govt Primary School K,Ziarat,Ziarat,Ziarat,UC-11,Village K,Boys,Primary,Functional,Government,Average,No,78,67.7234,30.3812
012,Govt Middle School L,Ziarat,Ziarat,Ziarat,UC-12,Village L,Girls,Middle,Functional,Government,Good,Yes,134,67.7189,30.3756
013,Govt Higher Secondary School M,Mastung,Mastung,Mastung,UC-13,Village M,Co-Education,Higher Secondary,Functional,Government,Excellent,Yes,189,66.8234,29.7889
014,Govt Primary School N,Kalat,Kalat,Kalat,UC-14,Village N,Boys,Primary,Functional,Government,Good,Yes,102,66.5978,29.0234
015,Govt High School O,Khuzdar,Khuzdar,Khuzdar,UC-15,Village O,Girls,High,Functional,Government,Average,Yes,234,66.6123,27.8012
016,Govt Middle School P,Lasbela,Lasbela,Hub,UC-16,Village P,Co-Education,Middle,Functional,Government,Good,Yes,156,66.7234,25.8956
017,Govt Primary School Q,Gwadar,Gwadar,Gwadar,UC-17,Village Q,Boys,Primary,Functional,Government,Excellent,Yes,89,62.3234,25.1234
018,Govt High School R,Turbat,Turbat,Turbat,UC-18,Village R,Girls,High,Functional,Government,Good,Yes,298,63.0456,26.0012
019,Govt Higher Secondary School S,Sibi,Sibi,Sibi,UC-19,Village S,Co-Education,Higher Secondary,Functional,Government,Good,Yes,167,67.8789,29.5456
020,Govt Primary School T,Dera Bugti,Dera Bugti,Dera Bugti,UC-20,Village T,Boys,Primary,Functional,Government,Poor,No,45,69.1234,29.0345
