school_name,bemis_code,latitude,longitude,district,in_killa_saifullah
GBHS KILLI REHRI,2058,30.8254183790828,67.7355039420625,KILLA SAIFULLAH,False
GBPS KILLI DABO,2059,30.824155533806,67.7381026566797,KILLA SAIFULLAH,False
GBPS JAMIA MASJID MUSLIM BAGH,2060,30.827003567497,67.7408305010301,KILLA SAIFULLAH,False
GBPS KILLI SARGARH,2061,30.823816980705,67.7458976039146,KILLA SAIFULLAH,False
GBPS AGHBARGHAI SARGRAH,2062,30.8213534047909,67.7528388832093,KILLA SAIFULLAH,False
GBPS RAILWAY COLONY,2063,30.8085709844071,67.7417855444711,KILLA SAIFULLAH,False
GBPS SAEED BOGHRA,2064,30.8250039865574,67.7491465381801,KILLA SAIFULLAH,False
GBPS AMBER SAKHOBI,2065,30.8326084799326,67.7505315897169,KILLA SAIFULLAH,False
GBPS LANDI ABDUL RAHIM,2066,30.8260967270308,67.7591387656012,KILLA SAIFULLAH,False
GBPS SHINKI GHARAH,2067,30.8258643102224,67.7618942303694,KILLA SAIFULLAH,False
GBPS MULLA SHAKH,2068,30.8400787491986,67.5671175929095,KILLA SAIFULLAH,False
GBPS SAKHI KHAIL,2069,30.8157925716102,67.6064550096669,KILLA SAIFULLAH,False
GBHS RAGHA BAKALZAI,2070,30.8009215333298,67.5949730373747,KILLA SAIFULLAH,False
GBPS GHATA TEZHA,2071,30.8299057090693,67.5536272593908,KILLA SAIFULLAH,False
GBHS PESHAH BAKALZAI,2072,30.8323953938459,67.5585324396492,KILLA SAIFULLAH,False
GBPS KOZ KACH,2073,30.8370046436252,67.5382840817193,KILLA SAIFULLAH,False
GBPS AZARDBAK,2074,30.8413418858076,67.5293373465618,KILLA SAIFULLAH,False
GBPS SPIN SHAKH,2075,30.8357097159677,67.5174461796919,KILLA SAIFULLAH,False
GBPS WALI KACH,2076,30.817869544616,67.5410760066487,KILLA SAIFULLAH,False
GBPS KATKAH,2077,30.8192244222399,67.5539540684047,KILLA SAIFULLAH,False
GBHS MURGHA BAKALZAI,2078,30.8569275548647,67.5238256573295,KILLA SAIFULLAH,False
GBPS KOZHKAI,2079,30.805890708964,67.5606586713603,KILLA SAIFULLAH,False
GBPS PISHA MORIZAI,2080,30.8229509217279,67.6245373587148,KILLA SAIFULLAH,False
GBPS PINAKAI,2081,30.8321175405668,67.4943727004766,KILLA SAIFULLAH,False
GBPS KACHI FIRDOUS,2082,30.8297357464149,67.5483607731631,KILLA SAIFULLAH,False
GBPS SARANA KAN MEHTERZAI,2083,30.7418509509295,67.5106284888524,KILLA SAIFULLAH,False
GBPS YAQOOBA,2085,30.6807507991878,67.5005473108222,KILLA SAIFULLAH,False
GBPS AOLIYAZAI ABDUL SATTAR,2086,30.7189872193148,67.5500822308923,KILLA SAIFULLAH,False
GBPS IDREES TALRI,2087,30.698011833678,67.5557451569739,KILLA SAIFULLAH,False
GBPS AOLIYAZAI  MUHAMMAD ALI,2088,30.6870006578146,67.5791814174152,KILLA SAIFULLAH,False
GBPS FEROZI KAN,2089,30.7188701826215,67.5786415891713,KILLA SAIFULLAH,False
GBPS SHABIR AHMED FEROZI KAN,2090,30.715888479184,67.5865197198725,KILLA SAIFULLAH,False
GBPS ZAGHLOONA,2091,30.719802540114,67.6209005663696,KILLA SAIFULLAH,False
GBPS HALKI ZAGHLOONA,2092,30.6882087350325,67.6122841303576,KILLA SAIFULLAH,False
GBPS MARPAL,2093,30.6912337615803,67.6375885894647,KILLA SAIFULLAH,False
GBMIDS YAQOOB KARAIZ,2094,30.7297703311444,67.6292390903181,KILLA SAIFULLAH,False
GBHS IKHTIAR KARAIZ,2095,30.6864856319656,67.5270258523155,KILLA SAIFULLAH,False
GBPS SHAHGAI JAMALZAI,2096,30.7499286750134,67.5177386596329,KILLA SAIFULLAH,False
GBPS HUSSAIN ABAD,2097,30.7407088495356,67.5183479485253,KILLA SAIFULLAH,False
GBPS INAYATULLAH,2098,30.7422980010847,67.520936956286,KILLA SAIFULLAH,False
GBPS SHAGAI ABDUL GHAFOOR,2099,30.7332488953096,67.5181936292887,KILLA SAIFULLAH,False
GBPS YASEENAI,2100,30.7582298504016,67.5667505699435,KILLA SAIFULLAH,False
GBPS HAJI YAQOOB TALARI,2101,30.7388916602607,67.5401795455927,KILLA SAIFULLAH,False
GBPS ASOZAI TALARI,2102,30.7435017880447,67.536566550386,KILLA SAIFULLAH,False
GBPS DARA JALAL KHANZAI,2103,30.7694042057654,67.5413819931485,KILLA SAIFULLAH,False
GBPS NEW KILLI JAN MUHAMMAD,2104,30.7403683028754,67.5461931140421,KILLA SAIFULLAH,False
GBPS SARA BAZAL,2105,30.7194063427808,67.4815630500702,KILLA SAIFULLAH,False
GBPS WACH ZAVAR,2106,30.7791292284781,67.555155304063,KILLA SAIFULLAH,False
GBPS MADRASSA KAN MEHTHERZAI,2107,30.7356364992033,67.532575160966,KILLA SAIFULLAH,False
GBPS KILLI ABDUL ALI KHAN,2108,30.7504827013623,67.5223237139568,KILLA SAIFULLAH,False
GBHS KACH MULLA ZAI,2109,30.7927056622734,67.5978989610109,KILLA SAIFULLAH,False
GBPS AJROBA ( WARZH DOBAH),2110,30.6722106721893,67.5482956778946,KILLA SAIFULLAH,False
GBHS KAN MEHTER ZAI,2111,30.73930811607,67.5284399520349,KILLA SAIFULLAH,False
GBPS SPIN KARAIZ,2112,30.7211092577196,67.5671011229842,KILLA SAIFULLAH,False
GBPS SURKAI KARAIZ (KILLI BAREEM KHAN),2113,30.7221904022257,67.5591046009923,KILLA SAIFULLAH,False
GBHS MURGHA MEHTERZAI,2114,30.7347566958434,67.5499336146957,KILLA SAIFULLAH,False
GBPS HUMAHI KARAIZ KAN,2115,30.7270870492836,67.5163276407409,KILLA SAIFULLAH,False
GGMIDS KILLI ALI KHAN,2116,30.8262366404629,67.7327993654969,KILLA SAIFULLAH,False
GGMIDS SAID MUHAMMAD,2117,30.8265909810372,67.7605962493621,KILLA SAIFULLAH,False
GGPS TOOR TANGI,2118,30.9227479653148,67.8236688100629,KILLA SAIFULLAH,False
GGHS RAGHA BAQAL ZAI NO 1,2119,30.8045306987918,67.5946222508398,KILLA SAIFULLAH,False
GGPS YAQOOB KARAIZ,2120,30.7325600352796,67.632313366092,KILLA SAIFULLAH,False
GGPS IDREES TALRI NO 1,2121,30.6957784076395,67.5530377110624,KILLA SAIFULLAH,False
GGHS NASAI,2122,30.8136381953656,68.0440753033282,KILLA SAIFULLAH,False
GGMIDS NAZAR MUHAMMAD,2123,30.7390135865204,67.5220021476349,KILLA SAIFULLAH,False
GGHS KAN MEHTERZAI,2124,30.7464157974461,67.5226935290104,KILLA SAIFULLAH,False
GGPS KILLI TAIMOOR SHAH JOGAZAI,2125,30.6971890743206,68.3849551327164,KILLA SAIFULLAH,False
GGPS USMAN JOGEZAI,2126,30.690439872154,68.3844046445405,KILLA SAIFULLAH,False
GGPS KALO QILLAH,2127,30.6956205672494,68.7377005746059,KILLA SAIFULLAH,False
GGHS QILLAH SAIFULLAH,2128,30.7028510226481,68.3583794893747,KILLA SAIFULLAH,False
GGPS MALGAZAR,2129,30.9021613806172,67.7149844311447,KILLA SAIFULLAH,False
GGPS KILLI ABDUL ALI,2130,30.7422545837569,67.5382947791839,KILLA SAIFULLAH,False
GGMIDS REHRI KILLI,2131,30.8240284538467,67.7357052883349,KILLA SAIFULLAH,False
GGPS HASHIM KHAN,2132,30.842201683676,67.6956373317823,KILLA SAIFULLAH,False
GGPS RAILWAY COLONY,2133,30.7140805511414,68.3537925526621,KILLA SAIFULLAH,False
GGCMPS SARGARH,2134,30.8230050636546,67.7469751546266,KILLA SAIFULLAH,False
GGMIDS KILLI BOGHRA,2135,30.8249623051949,67.7492655070635,KILLA SAIFULLAH,False
GGMIDS SAMKHAIL,2136,30.8312513296314,67.7723315326728,KILLA SAIFULLAH,False
GGPS BABAR SAM KHAIL,2137,30.8437320187309,67.7866992116185,KILLA SAIFULLAH,False
GGHS MUSLIM BAGH,2138,30.8254728439571,67.7384311677429,KILLA SAIFULLAH,False
GGHS URGUS,2139,30.8402622843061,67.6985883105531,KILLA SAIFULLAH,False
GGHS TALRI MUHAMMAD JAN,2140,30.8837150441676,67.7088212216666,KILLA SAIFULLAH,False
GGPS KILLI DHADAR,2141,30.90025389651,67.655155898136,KILLA SAIFULLAH,False
GGHS BANDAT MUSAZAI,2142,30.7022179446064,68.3656977761561,KILLA SAIFULLAH,False
GGPS KACH ALLAH NOOR,2143,30.9037525175212,67.6658598814618,KILLA SAIFULLAH,False
GBHS MUHAMMAD RAFAY,2144,30.7452712277532,67.5182533581253,KILLA SAIFULLAH,False
GBPS  WALI LANDI,2145,30.7901273043401,67.5702477637282,KILLA SAIFULLAH,False
GBPS IMDAD-UL-ALOOM,2147,30.786684050811,68.5956201900017,KILLA SAIFULLAH,False
GBPS HAJI TOOR MALIK,4573,30.7372452449709,68.2630072831785,KILLA SAIFULLAH,False
GBPS WOLGAI KHANDAI,4576,31.5115574630844,67.7690313838336,KILLA SAIFULLAH,False
GBPS OMNEE DOMA,4577,31.4648550493746,67.8729637521517,KILLA SAIFULLAH,False
GBPS TIRKHA KALA KHAN SAFAR KHAN,4578,31.5110273741895,67.7315437165748,KILLA SAIFULLAH,False
GBPS ZHARHI KILLI NASAR,4579,31.4748716189368,67.8949074584461,KILLA SAIFULLAH,False
GBPS MARGHALGAI,4580,31.4988544945215,67.8912639440225,KILLA SAIFULLAH,False
GBPS ZEBA BADINI,4581,31.4648823314763,67.8728452252801,KILLA SAIFULLAH,False
GBMIDS KHANO CHEENA,4582,31.4979810719871,67.9063384025309,KILLA SAIFULLAH,False
GBPS KILLI ALI GUL (GHULAM HAYDER),4583,31.4749081052678,67.8948612918709,KILLA SAIFULLAH,False
GBPS KOHLU CHEENA,8973,30.9801780650381,67.9742916957174,KILLA SAIFULLAH,False
GBPS CHONGI KARAIZ,8974,31.0228170530286,67.7610769914715,KILLA SAIFULLAH,False
GBPS RASOOL CHUKI,8975,31.2174129625809,67.4342669632195,KILLA SAIFULLAH,False
GGPS SPIN KARAIZ,8977,30.7203740008052,67.5680712872534,KILLA SAIFULLAH,False
GGMIDS GOHAR KARAIZ,8978,30.9015121408548,67.6595589558091,KILLA SAIFULLAH,False
GBPS KHOSAIA,8979,30.686423985601,67.5415348702399,KILLA SAIFULLAH,False
GBMIDS CHEENA BARAT KHAIL,8981,30.6352002199551,68.8129426126943,KILLA SAIFULLAH,False
GBMIDS HAQDAD ALO ZAI,8982,30.6744565050634,68.5899527232979,KILLA SAIFULLAH,False
GBPS KILLI AMIR JAN,8983,30.7628908869574,68.2472393957658,KILLA SAIFULLAH,False
GBPS ISMATULLAH JALAL ZAI,8984,30.7486694217145,68.2636608997791,KILLA SAIFULLAH,False
GBPS TURVA CHONGI BATOZAI,8985,30.9180621928027,68.9105446696555,KILLA SAIFULLAH,False
GBPS TALAG HAIDER ZAI,8986,30.7728498895817,68.9317536049444,KILLA SAIFULLAH,False
GGPS GURSAYA,8987,30.8316333064751,67.7856920274335,KILLA SAIFULLAH,False
GBPS KILLI ABDUL SALAM,9448,30.9820659410133,69.0926013441678,KILLA SAIFULLAH,False
GBPS ROZATUL ALOOM,9449,30.7085038974157,68.7979931727904,KILLA SAIFULLAH,False
GBPS RAGHA AKHTAR ZAI,9450,30.6758335549924,68.5518852303149,KILLA SAIFULLAH,False
GBPS MOROZAI,9451,30.7349240856886,68.8755360848897,KILLA SAIFULLAH,False
GBPS KILLAH ALOZAI,9452,30.6776437096721,68.6287905129826,KILLA SAIFULLAH,False
GBPS QUTUB CHEENA,9453,31.4947188872542,67.9172595547683,KILLA SAIFULLAH,False
GBPS KAZHA MIR ZAI,9455,30.8035479262755,68.160782645292,KILLA SAIFULLAH,False
GBPS TARAGI,9456,30.6462141459624,67.9961068840217,KILLA SAIFULLAH,False
GBPS DARGAI,9457,30.9035346854108,67.6638285961081,KILLA SAIFULLAH,False
GBPS MADINAT-UL-ALOOM MUSLIM BAGH,9459,30.8303373174346,67.7516184447715,KILLA SAIFULLAH,False
GBPS CHARGA AZGHOMAI,9460,30.8691245392277,67.6355970086406,KILLA SAIFULLAH,False
GGPS ZAMA SHAH MURAD,9461,30.8309062102255,67.6817621806323,KILLA SAIFULLAH,False
GGMIDS NAWA KILLI,9462,30.8237037150447,67.7297288414716,KILLA SAIFULLAH,False
GGPS KILLI OBLOON,9463,30.8418549957551,67.6204839792132,KILLA SAIFULLAH,False
GGPS SHAHGAI,9464,30.7326963506382,67.5173781230107,KILLA SAIFULLAH,False
GGPS DARA JALAL KHANZAI,9465,30.7672528591317,67.5417989031754,KILLA SAIFULLAH,False
GGCPS SARANA KAN MEHTERZAI,9467,30.7416212121473,67.516611748781,KILLA SAIFULLAH,False
GGPS MURGHA FAQIRZAI,9468,31.0544477898182,67.7762004763267,KILLA SAIFULLAH,False
GGMIDS AMBAR GHUNDI,9469,30.8274516552743,67.7824666836731,KILLA SAIFULLAH,False
GGPS SHAKH BAROZAI,9470,30.9023934275432,67.6882060083397,KILLA SAIFULLAH,False
GGMIDS LOI KARAIZ,9471,30.834513213928,67.7885348308258,KILLA SAIFULLAH,False
GGPS KHAZINA,9472,30.8962649745798,67.7397034278714,KILLA SAIFULLAH,False
GGPS AMBAR SAKHOBI,9473,30.8340774136974,67.7547349512272,KILLA SAIFULLAH,False
GBPS SADOO TORAK,9699,30.9979265619519,67.8623559896258,KILLA SAIFULLAH,False
GBPS ALI RAGHA SHINSHOOB,9700,30.9563814450646,67.6990455330547,KILLA SAIFULLAH,False
GGPS GUL MUHAMMED KARAIZ GAI,9702,30.8134761715719,67.71620963955,KILLA SAIFULLAH,False
GGPS KILLI MAKHAY ADA,9703,30.7383804510656,67.554913262903,KILLA SAIFULLAH,False
GGPS ANDAR BAS,10271,30.9238940661364,67.8231459525048,KILLA SAIFULLAH,False
GGPS COMMUNITY  AGBARGAI WALA,10272,30.8705583220402,67.621678748679,KILLA SAIFULLAH,False
GGPS RAGHA BAKALZAI NO 2,10273,30.8065732047266,67.5967044295876,KILLA SAIFULLAH,False
GGMIDS KILLI BABO KHAIR MUHAMMAD,10274,30.8228616491734,67.7399025244521,KILLA SAIFULLAH,False
GGPS WACHA ZAMA,10275,30.8364906465948,67.6383673887168,KILLA SAIFULLAH,False
GGPS BAHADUR WAL,10276,30.8241560555514,67.7256498013488,KILLA SAIFULLAH,False
GGPS KACH MALA ZAI,10277,30.7881175985776,67.6046092285646,KILLA SAIFULLAH,False
GGPS KILLI SANZALI,10506,30.8048109507303,67.5885915996291,KILLA SAIFULLAH,False
GGHS KOOZ KACH,10507,31.0060025949998,67.7988856534494,KILLA SAIFULLAH,False
GGMIDS ESSA ABAD MUSAZAI,10508,30.6978635258568,68.3512168150101,KILLA SAIFULLAH,False
GGPS ASOZAI FEROZI KAN,10509,30.7264559711242,67.5849276894843,KILLA SAIFULLAH,False
GGPS SHADO URGASI,10510,30.9045723814699,67.6083361466108,KILLA SAIFULLAH,False
GGPS SHAH MUHAMMAD AMIR ABAD,10511,30.7342839009408,68.8272464634443,KILLA SAIFULLAH,False
GGPS MULA SHAKH,10967,30.8414024411021,67.5658363424738,KILLA SAIFULLAH,False
GGPS KILLI SANGER,10968,30.6698953484351,67.5254621700742,KILLA SAIFULLAH,False
GGPS USMAN MIRZAI,11082,30.7124299086746,68.3008041191014,KILLA SAIFULLAH,False
GGPS SHER ABAD NASAI,11088,30.8137167308223,68.0765505141514,KILLA SAIFULLAH,False
GGPS ZERLO SHAGAI,11090,30.7880548685919,67.5682952411273,KILLA SAIFULLAH,False
GBPS KILLI RASALDAR MAJOR,11753,30.7526103584273,68.2464844176262,KILLA SAIFULLAH,False
GBPS  MUHAMMAD SADDIQUE JOGAIZAI,11754,30.6981764797574,68.3357983256915,KILLA SAIFULLAH,False
GBPS KILLI YAR MUHAMMAD,11755,30.7719574298029,68.2100024508349,KILLA SAIFULLAH,False
GBPS SHINGLOONA MUSA ZAI,11756,30.6049419251181,68.2815164334279,KILLA SAIFULLAH,False
GBPS KILLI NIKO,11757,30.7601729440619,68.2759528091005,KILLA SAIFULLAH,False
GGPS BAQI KARAIZGAI,11758,30.8182610875852,67.7277575425831,KILLA SAIFULLAH,False
GGPS KILLI NAZAR KHAN,11759,30.7655760100619,68.2435967816448,KILLA SAIFULLAH,False
GBPS DOHERA MARYAN,11760,30.8527214959887,69.0288712012835,KILLA SAIFULLAH,False
GBPS ABDUL QADAR BATOZAI,11761,30.7837153965269,68.1759933559799,KILLA SAIFULLAH,False
GBPS KILLI HASSAN ZAI,11762,30.7308864294329,68.2967120165231,KILLA SAIFULLAH,False
GGMIDS KILLI BEHAR WAL,11763,30.7137601774907,68.3656826467859,KILLA SAIFULLAH,False
GGPS KHULGAI BARAN,11764,30.6995373063608,68.6810918069091,KILLA SAIFULLAH,False
GGPS AYUB ABAD,11765,30.7554907655107,68.1780199899921,KILLA SAIFULLAH,False
GGMIDS KILLI JAHANGIR ABAD,11766,30.693596746142,68.3460427611967,KILLA SAIFULLAH,False
GGMIDS WALGAI GHARA,11767,30.7212277889288,68.8347361536761,KILLA SAIFULLAH,False
GGPS DASMAL ALOZAI,11768,30.676995989118,68.5782238787798,KILLA SAIFULLAH,False
GGPS RABAT KARAIZ,11769,30.7139055506278,68.3535605592297,KILLA SAIFULLAH,False
GGPS LANDI SHAH,11770,30.8295046059009,67.6948237199105,KILLA SAIFULLAH,False
GGPS ASSOZAI TALARI,11771,30.7400623190447,67.5452404648315,KILLA SAIFULLAH,False
GGPS SHANGLOON KARAIZ,11772,30.8965836074836,67.6537946637564,KILLA SAIFULLAH,False
GGPS HAJI YAQOOB TALRI,11773,30.7366853637784,67.5413017128459,KILLA SAIFULLAH,False
GGPS ATTALLA,11774,30.8566620372013,67.6803569413586,KILLA SAIFULLAH,False
GGPS IDREES NO 2,11775,30.697927288804,67.5576102148446,KILLA SAIFULLAH,False
GBPS MULLA KAMAL,11776,30.7501360753989,68.2156665881826,KILLA SAIFULLAH,False
GBPS KARAIZ AKHTAR ZAI,11778,30.6840411976566,68.4935945031898,KILLA SAIFULLAH,False
GGPS NAGHAZA,11779,30.6979126854267,67.843515084494,KILLA SAIFULLAH,False
GGMIDS MAKHAI KARAIZ,11780,30.7345991581819,67.5547804288139,KILLA SAIFULLAH,False
GGPS KHADAR KHAKH,11781,30.753188266679,67.7111935218047,KILLA SAIFULLAH,False
GGPS SIRKI KARAIZ,11921,30.7223008085174,67.5590343612233,KILLA SAIFULLAH,False
GGPS HALKI ZAGHLONA,12365,30.6893117852867,67.6124656600642,KILLA SAIFULLAH,False
GGMIDS KHULGAI SALAM,12366,30.6859100415784,68.6737792420507,KILLA SAIFULLAH,False
GGPS KILLI AKHTARZAI BAH,12368,30.6806377626454,68.5096244763377,KILLA SAIFULLAH,False
GGPS KILLI NAIKO,12369,30.7608730447508,68.2757475813174,KILLA SAIFULLAH,False
GGPS KILLI KAREZ MUSAZAI,12370,30.7224286992879,68.368397887276,KILLA SAIFULLAH,False
GGPS HABIB ABAD,12371,30.7614086751773,68.3151252893311,KILLA SAIFULLAH,False
GGPS KILLI SHER KHAN,12372,30.7043650323304,68.311475208351,KILLA SAIFULLAH,False
GBPS KILLI GHULAM MUHAMMAD MIRZAI,12373,30.7034333379157,68.3126054943635,KILLA SAIFULLAH,False
GBPS ABDUL JABBAR MIRZAI,12699,30.7495305199479,68.287751331047,KILLA SAIFULLAH,False
GBPS FAIZUL HAQ,12701,30.7530210227471,68.2346165703433,KILLA SAIFULLAH,False
GBPS HUMAYUN JOGEZAI,12702,30.7246530248701,68.2741824673747,KILLA SAIFULLAH,False
GBPS ABDUL QAYOOM MIRZAI,12703,30.7602267867472,68.2193880339002,KILLA SAIFULLAH,False
GBPS MUHAMMAD AZEEM PAIZAI,12704,30.7427982739858,68.390740994957,KILLA SAIFULLAH,False
GBPS IZAJA,12705,30.7445651376248,68.2961688936153,KILLA SAIFULLAH,False
GBPS BISMILLAH MULAZAI,12706,30.7582895189854,68.2661207070003,KILLA SAIFULLAH,False
GBPS AGHBERG ALLAH DAD ZAI,12707,30.6707685865629,68.433470386585,KILLA SAIFULLAH,False
GBPS ALIF MIRZAI,12708,30.7266226932969,68.2865401277605,KILLA SAIFULLAH,False
GBPS PITAO GHAIBZAI,12709,30.8460002961783,68.6696390399849,KILLA SAIFULLAH,False
GBPS TAHMAL,12710,30.6862353630292,68.5605765909377,KILLA SAIFULLAH,False
GBPS NAWAB QILLAH JOGEZAI,12711,30.6958028316794,68.3824784544934,KILLA SAIFULLAH,False
GBPS TANGA MARIPAL,12734,30.6980487801316,67.6288220050346,KILLA SAIFULLAH,False
GBPS NEW YAQOOB KARAIZ,12735,30.7421057129742,67.648015395853,KILLA SAIFULLAH,False
GBPS YUNAS ABAD,12736,30.8563250862857,67.677809826007,KILLA SAIFULLAH,False
GBPS SARAZDOUBA,12737,30.6588351895548,67.8866781188905,KILLA SAIFULLAH,False
GBMIDS SARAGHARA,12738,30.8120230759758,67.6179094918848,KILLA SAIFULLAH,False
GBHS SHINA KHORA,12739,30.8583123337101,67.8938488066569,KILLA SAIFULLAH,False
